 	Area	Mean	X	Y	Median	R	Theta
1	0	254	256	256	254	512.000	270.000
2	0	159	213	281	159	10.189	211.159
3	0	159	299	231	159	10.397	29.168
4	0	148	301	256	148	11.375	358.727
5	0	148	211	256	148	11.375	181.273
6	0	143	326	256	143	7.314	359.182
7	0	143	186	256	143	7.314	180.818
8	0	141	257	387	141	3.879	270.434
9	0	141	255	125	141	3.938	90.441
10	0	138	257	299	138	11.633	271.302
11	0	138	255	213	138	12.187	91.364
12	0	137	255	387	137	3.879	269.566
13	0	137	162	306	137	4.788	208.482
14	0	137	350	206	137	4.830	27.532
15	0	137	257	125	137	3.938	89.559
16	0	135	151	306	135	4.386	205.907
17	0	135	361	206	135	4.419	25.017
18	0	132	376	256	132	4.267	359.523
19	0	132	136	256	132	4.267	180.477
20	0	131	485	256	131	2.236	359.750
21	0	131	27	256	131	2.236	180.250
22	0	130	493	256	130	2.160	359.758
23	0	130	482	256	130	2.265	359.746
24	0	130	30	256	130	2.265	180.254
25	0	130	19	256	130	2.160	180.242
26	0	129	454	256	129	2.586	359.711
27	0	129	427	256	129	2.994	359.665
28	0	129	93	256	129	3.141	180.352
29	0	129	82	256	129	2.942	180.329
30	0	122	148	356	122	3.463	223.082
31	0	122	364	156	122	3.495	42.510
32	0	119	388	490	119	1.900	299.323
33	0	119	124	22	119	1.912	119.533
34	0	114	494	480	114	1.563	316.608
35	0	114	18	32	114	1.570	136.864
